"reachNumber","reachID","length","width","depth","localArea","localPET","localCin","d","connect","order","lake"
981,11749515,2303,5.04027041266191,0.211561552326769,3570300,0.005,10,0.1,"11749501,11749773",2,0
949,11750111,12,1.84310546085831,0.104617464208726,0,0.005,10,0.1,"11749505",1,0
979,11749527,1982,6.59072702731508,0.25525389988051,3299400,0.005,10,0.1,"11749523,11749515",2,0
1254,6267108,470,2.41724706318562,0.126486387127811,289800,0.005,10,0.1,"11749525",1,0
1266,6267084,855,6.73640273418103,0.259190267194123,714600,0.005,10,0.1,"11749527",2,0
1256,6267104,638,6.04857734108513,0.240367820570274,1330200,0.005,10,0.1,"11749533",2,0
713,11748713,638,6.88622004692733,0.263212000759501,249300,0.005,10,0.1,"11749597,11748707",2,0
245,11748831,196,5.91614779649186,0.236671721327013,48600,0.005,10,0.1,"11749613,11749611",2,0
310,11748953,2652,5.89682847750604,0.236130456025536,1878300,0.005,10,0.1,"11749623,11749625",2,0
83,11748959,484,11.2914926118502,0.372087437280048,117000,0.005,10,0.1,"11749641,11748957",2,0
256,11749105,62,7.00972434409929,0.266507672711917,4500,0.005,10,0.1,"11749661,11749109",2,0
48,11749145,4276,9.02008377417121,0.317955585591451,9445500,0.005,10,0.1,"11749663,11749107",2,0
27,11749705,1173,10.0744552774859,0.34353750743951,808200,0.005,10,0.1,"11749691,11749693",2,0
26,11749709,1109,11.6391710603539,0.38007079098866,591300,0.005,10,0.1,"11749705,11749689",2,0
3,11749419,309,11.0021642680731,0.36538755086918,167400,0.005,10,0.1,"11749721,11749413",3,0
1208,25395015,70,6.10731272166134,0.241999333480604,3600,0.005,10,0.1,"11749741",1,0
813,11748781,2276,5.27591020525656,0.21843751925925,2312100,0.005,10,0.1,"11749795",1,0
1102,11749867,2201,9.95636563022032,0.34071373770054,4691700,0.005,10,0.1,"11749857,11749855",2,0
1094,11749899,2788,11.1254807622621,0.368249537397583,5906700,0.005,10,0.1,"11749869,11749867",2,0
789,11748977,569,2.50013677620072,0.129507135308797,171000,0.005,10,0.1,"11749903",1,0
1049,11749915,1116,9.37233181744013,0.326597170689705,2214000,0.005,10,0.1,"11749911,11749909",2,0
71,11749023,345,9.38395811416657,0.326880716627749,72900,0.005,10,0.1,"11749915",2,0
779,11749919,116,2.29248194118295,0.121880213199132,81900,0.005,10,0.1,"11749921",1,0
1086,11749939,31,7.14620484292863,0.27012941720523,1800,0.005,10,0.1,"11749947,11749937",2,0
899,11749233,585,2.37349978500026,0.124879599338362,200700,0.005,10,0.1,"11750033",1,0
1200,11750049,552,10.6928268863511,0.358165568909346,198000,0.005,10,0.1,"11750041,11750043",3,0
1201,11750061,1071,10.9878782368915,0.365055373621257,954000,0.005,10,0.1,"11750049,11750051",3,0
1023,11750201,7,10.9878782368915,0.365055373621257,0,0.005,10,0.1,"11750061",3,0
913,11749269,590,6.35922490867662,0.24894418633776,245700,0.005,10,0.1,"11750063",2,0
885,11750103,294,2.26739149899827,0.120944916436889,430200,0.005,10,0.1,"11750105",1,0
947,11750113,134,1.92790344852926,0.107963947439611,63000,0.005,10,0.1,"11750111",1,0
944,11749509,450,2.24703957388346,0.120183974955697,270900,0.005,10,0.1,"11750113",1,0
338,11749487,1823,3.29422530666774,0.157089214612801,989100,0.005,10,0.1,"11750121",1,0
986,11749539,2363,4.06477253107882,0.181988703850437,3523500,0.005,10,0.1,"11750125",1,0
995,11749545,1996,4.39326753300614,0.192163285135123,3780000,0.005,10,0.1,"11750129",1,0
1319,6266966,410,11.0017836396495,0.365378702216852,121500,0.005,10,0.1,"11750201",3,0
602,11750329,587,6.97056008087642,0.265464487365553,306900,0.005,10,0.1,"11750323,11750325",2,0
601,11750333,1344,7.72200208208963,0.285187180155044,788400,0.005,10,0.1,"11750329,11750337",2,0
593,11750335,553,11.6857031996748,0.381133791409358,262800,0.005,10,0.1,"11750331,11750333",3,0
594,933060018,518,11.7178623899953,0.381867707903815,162000,0.005,10,0.1,"11750335",3,0
240,11750401,179,7.51751246874718,0.279879422386822,36900,0.005,10,0.1,"11750397,11750395",2,0
239,11750423,1458,8.55468978319195,0.306381151992038,1132200,0.005,10,0.1,"11750401,11750403",2,0
542,11750415,1686,8.07391423487371,0.294223902295798,1515600,0.005,10,0.1,"11750405,11750399",2,0
1192,11750851,1262,8.26086403723938,0.29897638814843,711900,0.005,10,0.1,"11750415",2,0
173,11750427,397,3.54004376195685,0.165205727795861,191700,0.005,10,0.1,"11750419,11750417",2,0
550,11750429,299,8.83726128337762,0.313430637401108,353700,0.005,10,0.1,"11750421,11750431",2,0
238,11750439,718,10.721477224746,0.358837066895141,532800,0.005,10,0.1,"11750423,11750425",3,0
172,11750433,439,4.90116197211764,0.207457145338246,238500,0.005,10,0.1,"11750427,11750437",2,0
1191,11750853,869,8.93515568456904,0.315857028813421,422100,0.005,10,0.1,"11750429",2,0
171,11750849,1416,5.91928456517005,0.236759553444711,1947600,0.005,10,0.1,"11750433",2,0
563,11750469,1031,7.11398739059717,0.269276356725909,717300,0.005,10,0.1,"11750465,11750475",2,0
562,11750479,1987,8.56626224524102,0.306671215772341,1242000,0.005,10,0.1,"11750469,11750495",2,0
561,11750481,1613,9.30766841676167,0.325018207834699,1602900,0.005,10,0.1,"11750479,11750485",2,0
193,11750519,1790,9.01732906026688,0.317887610417781,3441600,0.005,10,0.1,"11750531,11750521",2,0
470,11750557,2258,5.88691028965259,0.235852373617482,2496600,0.005,10,0.1,"11750535",1,0
486,11750595,5563,6.61537855809082,0.25592184019872,5314500,0.005,10,0.1,"11750541",1,0
235,11750567,1171,8.65436486388793,0.308875669385856,1182600,0.005,10,0.1,"11750561,11750557",2,0
234,11750577,1291,9.302631660022,0.324895081468271,836100,0.005,10,0.1,"11750567,11750571",2,0
202,11750587,981,10.8515401356121,0.361878703494889,857700,0.005,10,0.1,"11750575,11750577",3,0
201,11750627,4079,12.4806906076559,0.399104009725813,4759200,0.005,10,0.1,"11750587,11750601,11750585",3,0
482,11750605,389,8.04114330346432,0.293387441787921,224100,0.005,10,0.1,"11750595,11750607",2,0
481,11750615,3600,10.9609508332285,0.364428908041839,5420700,0.005,10,0.1,"11750605,11750603",3,0
1008,11750919,271,4.3565445171807,0.191037474576468,171000,0.005,10,0.1,"11750613",1,0
480,11750621,1179,11.965953087516,0.387509332380407,502200,0.005,10,0.1,"11750615,11750611",3,0
476,11750625,1311,12.3596386810731,0.39639037574307,1429200,0.005,10,0.1,"11750619,11750621",3,0
475,11750629,3504,12.9953766643557,0.410554927811127,3285900,0.005,10,0.1,"11750625,11750617",3,0
200,11750633,671,16.8950758412822,0.493345488345496,506700,0.005,10,0.1,"11750627,11750629",4,0
197,11750863,17,16.8950758412822,0.493345488345496,0,0.005,10,0.1,"11750633",4,0
1185,11750881,1035,6.66544550580855,0.25727612532171,1162800,0.005,10,0.1,"11750645",2,0
380,11750657,1772,7.14758604441486,0.270165963125942,4094100,0.005,10,0.1,"11750647,11750649",2,0
379,11750681,946,8.04554296203913,0.293499800071872,569700,0.005,10,0.1,"11750657,11750659",2,0
378,11750695,855,8.71163045230238,0.31030492605809,873000,0.005,10,0.1,"11750681,11750683",2,0
375,11750715,2147,9.62159925370581,0.332653535808129,2617200,0.005,10,0.1,"11750693,11750695",2,0
288,11750731,911,8.47743576834104,0.304441753372016,437400,0.005,10,0.1,"11750717,11750725",2,0
404,11750723,1695,6.60576417254317,0.255661424627758,1205100,0.005,10,0.1,"11750721,11750735,11750719",2,0
287,11750737,193,8.56411086395001,0.306617300296932,75600,0.005,10,0.1,"11750731,11750733",2,0
286,11750761,1836,9.47251806601754,0.329037099785008,1737000,0.005,10,0.1,"11750737,11750739",2,0
285,11750767,1080,10.2397911882707,0.34747441252559,883800,0.005,10,0.1,"11750761,11750759",3,0
419,11750785,445,6.53830574515449,0.253831032683962,184500,0.005,10,0.1,"11750797,11750787",2,0
305,11750813,663,6.21119824814231,0.244873524884089,835200,0.005,10,0.1,"11750815,11750819",2,0
170,11750443,471,6.01497066913024,0.239432179436773,207000,0.005,10,0.1,"11750849",2,0
1190,11750855,514,11.4908429065697,0.376673771164894,648900,0.005,10,0.1,"11750853,11750851",3,0
1189,11750857,154,12.0475927403977,0.389358135586993,60300,0.005,10,0.1,"11750859,11750855",3,0
198,11750865,1119,17.0486154843836,0.496479636204428,1970100,0.005,10,0.1,"11750863",4,0
196,11750871,1456,17.3462421116681,0.502530981567262,1989900,0.005,10,0.1,"11750865,11750867",4,0
199,11750873,423,17.4283805481297,0.504195520505434,323100,0.005,10,0.1,"11750871,11750869",4,0
1129,11750075,3587,17.6930924017929,0.509543986933837,3891600,0.005,10,0.1,"11750873",4,0
1186,11750887,1061,7.52137527590321,0.279980084121809,1041300,0.005,10,0.1,"11750881,11750883",2,0
270,11750663,207,7.53134153609136,0.2802397254749,38700,0.005,10,0.1,"11750887",2,0
1010,11750593,203,4.39259132616083,0.192142580365907,51300,0.005,10,0.1,"11750919",1,0
1044,11750591,234,5.76836629573141,0.232517711791133,109800,0.005,10,0.1,"11750921",2,0
12600,166741792,403,5.16292487036496,0.215152364214097,482400,0.005,10,0.1,"166741790",2,0
12599,166741791,247,5.17049156268505,0.21537304219829,43200,0.005,10,0.1,"166741792",2,0
10242,166757152,173,3.55548492264078,0.16570982088753,225000,0.005,10,0.1,"166757151",1,0
8413,22722507,934,3.73230272442445,0.171436330479362,557100,0.005,10,0.1,"166757152",1,0
8407,22722345,70,5.37286894215104,0.221239889040777,1800,0.005,10,0.1,"166757157",1,0
10239,166757148,2069,5.98992499166205,0.238733864249832,9294300,0.005,10,0.1,"166757162,166757163",2,0
10255,22723671,2183,4.42354936082898,0.193089506874309,4291200,0.005,10,0.1,"166757165",1,0
2776,166759839,1293,8.86168255638912,0.314036689897963,492300,0.005,10,0.1,"166759835,166759836",2,0
1770,166759837,484,9.81316861543254,0.337276080146368,106200,0.005,10,0.1,"166759838,166759839",3,0
12583,20104009,65,1.1661073196378,0.0759339555920718,0,0.005,10,0.1,"20103471",1,0
12529,166741794,1155,7.96583443579958,0.291461336436404,1184400,0.005,10,0.1,"20103477",1,0
12499,20103517,452,3.17451199631256,0.153071007178649,161100,0.005,10,0.1,"20103515,20103543",2,0
12467,20103915,9256,7.44783387285461,0.278060977811975,21486600,0.005,10,0.1,"20103531,20103565",2,0
12496,20103529,872,2.88544338721562,0.143175216811558,658800,0.005,10,0.1,"20103551,20103533",2,0
12513,20103535,210,3.32621016826886,0.158155332586778,56700,0.005,10,0.1,"20103567,20103539",2,0
12555,20103619,2105,8.09110386081693,0.294662250969994,2238300,0.005,10,0.1,"20103587,20103589",2,0
12450,20103611,2430,6.50775152121583,0.253000123181461,6693300,0.005,10,0.1,"20103599,20103597",2,0
12449,20103609,1286,6.91990983456235,0.26411274802584,1432800,0.005,10,0.1,"20103611,20103605",2,0
12562,20104087,452,3.16389738881306,0.152712551032902,313200,0.005,10,0.1,"20103613",1,0
12462,20103615,1972,4.23164171759886,0.187186826704549,782100,0.005,10,0.1,"20103617",2,0
12386,20103625,937,9.96575310089671,0.340938577940514,1135800,0.005,10,0.1,"20103623,20103619",2,0
12385,20103927,2269,10.4560260883386,0.352594651074464,4899600,0.005,10,0.1,"20103625,20103627",2,0
12445,20103633,2027,5.84609343945483,0.234706482997919,1932300,0.005,10,0.1,"20103645,20103935",2,0
12428,20103651,1053,5.36466749746027,0.221003435904188,1040400,0.005,10,0.1,"20103649,20103655",2,0
12429,20104107,67,5.36774506722861,0.221092177002489,18900,0.005,10,0.1,"20103651",2,0
12549,20104111,735,3.73906925863163,0.171653837006729,767700,0.005,10,0.1,"20103661",1,0
12574,20104143,67,0.965480459002202,0.0665333668077454,4500,0.005,10,0.1,"20103715",1,0
12417,20103735,707,4.41885766473704,0.192946128111827,589500,0.005,10,0.1,"20103745,20103737",2,0
12407,20105683,150,3.49593492916541,0.163762099392839,73800,0.005,10,0.1,"20103763",1,0
12465,20103917,924,7.64765740451546,0.283262416688975,1401300,0.005,10,0.1,"20103915,20103541",2,0
12466,20104051,220,7.65582764656536,0.283474215698929,86400,0.005,10,0.1,"20103917",2,0
12395,20103585,900,7.63474901530907,0.282927651226457,484200,0.005,10,0.1,"20103919,20103921",2,0
12384,20103635,1672,10.767295168074,0.359909816430185,2016000,0.005,10,0.1,"20103927,20103929",2,0
12435,20104101,92,2.32860964669443,0.12322157159042,9000,0.005,10,0.1,"20103941",1,0
12575,20104215,905,1.69596337345115,0.0986985079038825,359100,0.005,10,0.1,"20104009",1,0
12590,20104021,1091,5.68016536286778,0.230023254831224,432000,0.005,10,0.1,"20104011",1,0
12596,20104217,132,5.68679872772255,0.230211258639393,45000,0.005,10,0.1,"20104021",1,0
12473,20104053,83,7.65676959220977,0.283498629605721,8100,0.005,10,0.1,"20104051",2,0
12475,20103553,280,7.65959446945876,0.283571841050145,29700,0.005,10,0.1,"20104053",2,0
12561,20103937,4168,8.25096138253169,0.298725465872851,34182900,0.005,10,0.1,"20104087",1,0
12548,20104205,411,3.77931818353583,0.172945186452174,140400,0.005,10,0.1,"20104111",1,0
12378,20103955,214,3.78679921080905,0.173184752595103,24300,0.005,10,0.1,"20104205",1,0
12409,20106975,105,3.50241529991506,0.163974534980848,18000,0.005,10,0.1,"20105683",1,0
9242,22719803,117,3.22686515583345,0.154833749606601,37800,0.005,10,0.1,"22719007",1,0
9230,22719807,13,2.58080522118934,0.132418211874298,0,0.005,10,0.1,"22719021",1,0
9248,22719819,79,1.75254494725454,0.100992116657964,9900,0.005,10,0.1,"22719027",1,0
9273,22719833,106,3.43589966330644,0.161788403687642,16200,0.005,10,0.1,"22719047",1,0
8382,22719051,82,3.96290147650279,0.178783877318038,7200,0.005,10,0.1,"22719049",1,0
8379,22719061,1287,4.9174020289776,0.207938094672353,2434500,0.005,10,0.1,"22719051,22719053",2,0
9266,22719081,932,3.76094458864051,0.172356201149425,446400,0.005,10,0.1,"22719057",1,0
9265,22719857,215,3.04036038467364,0.148513729589646,201600,0.005,10,0.1,"22719093",1,0
9197,22719845,12,2.30900041425638,0.122494296139972,24300,0.005,10,0.1,"22719105",1,0
9258,22719869,227,2.73117097395529,0.137772735267249,189900,0.005,10,0.1,"22719111",1,0
7951,22719137,34,3.79922243301659,0.173582270050239,14400,0.005,10,0.1,"22719133,22719135",2,0
7953,22719875,324,3.90541692050206,0.176964535893519,301500,0.005,10,0.1,"22719137",2,0
9380,22719893,278,2.52500223688933,0.130407417946502,218700,0.005,10,0.1,"22719159",1,0
9358,22719177,391,2.88785851416679,0.143259093019258,274500,0.005,10,0.1,"22719167,22719169",2,0
9357,22719891,227,2.95087047028764,0.145440098979418,122400,0.005,10,0.1,"22719177",2,0
9381,22719911,22,1.84310546085831,0.104617464208726,3600,0.005,10,0.1,"22719191",1,0
8398,22719929,690,4.5689218088606,0.197509808076085,1719000,0.005,10,0.1,"22719199",1,0
9353,22719935,92,2.59344831109915,0.132871970800222,5400,0.005,10,0.1,"22719201",1,0
7894,22719901,254,4.39461951567881,0.192204678609833,1061100,0.005,10,0.1,"22719211",1,0
9395,22719253,554,4.29506899443347,0.189146434990014,237600,0.005,10,0.1,"22719233,22719235",2,0
10135,22719953,261,3.39280433596954,0.16036523650896,85500,0.005,10,0.1,"22719241",1,0
9394,22719261,703,4.71798952678741,0.201998869879542,586800,0.005,10,0.1,"22719253,22719251",2,0
9391,22719975,6,2.82910573974005,0.141212611552786,0,0.005,10,0.1,"22719269",1,0
10132,22719967,63,2.80914274236512,0.140514364779013,7200,0.005,10,0.1,"22719271",1,0
9330,22719307,191,3.2351333852392,0.155111355451005,54000,0.005,10,0.1,"22719299,22719297",2,0
9329,22719991,323,3.65933575915423,0.1690832709338,1035000,0.005,10,0.1,"22719307",2,0
8351,22719351,290,5.16184266361716,0.215120794383543,119700,0.005,10,0.1,"22719345,22719343",2,0
8354,22720017,300,5.19953516324354,0.216219183338955,173700,0.005,10,0.1,"22719351",2,0
9342,22720007,48,1.8453473582168,0.104706525413064,0,0.005,10,0.1,"22719379",1,0
9410,22719405,313,2.89388416188084,0.143468269204258,76500,0.005,10,0.1,"22719407,22719771",2,0
10128,22720033,119,1.76213053681017,0.10137846545745,20700,0.005,10,0.1,"22719419",1,0
9117,22720073,343,6.78746781576633,0.260564056808173,1255500,0.005,10,0.1,"22719449",2,0
9419,22720055,193,1.47812388992896,0.0896430541035894,78300,0.005,10,0.1,"22719457",1,0
10113,22720003,74,2.53947234811395,0.130930100348999,18900,0.005,10,0.1,"22719479",1,0
10105,22720047,151,3.82962901999475,0.174553576949543,39600,0.005,10,0.1,"22719505",1,0
9303,22719561,2545,5.16400676394453,0.215183922924702,3567600,0.005,10,0.1,"22719507,22719511",2,0
9169,22719493,949,4.17631483282229,0.185470276934307,830700,0.005,10,0.1,"22719509,22719503",2,0
10108,22720065,254,3.02909078622326,0.14812817150838,76500,0.005,10,0.1,"22719539",1,0
9507,22720087,12,3.84348845255892,0.174995534019129,290700,0.005,10,0.1,"22719555",2,0
7830,22720089,377,2.66623604840275,0.135471542608976,903600,0.005,10,0.1,"22719559",1,0
10123,22720103,192,5.17750411037732,0.215577472404646,66600,0.005,10,0.1,"22719561",2,0
10026,22721651,1898,4.5644352458155,0.197374023403785,1664100,0.005,10,0.1,"22719593",1,0
7767,22720067,8,4.85670277916248,0.206138032885111,2700,0.005,10,0.1,"22719603",1,0
9159,22719565,827,3.60126195431837,0.16720041768484,349200,0.005,10,0.1,"22719605,22719607",2,0
9516,22721639,776,2.26739149899827,0.120944916436889,379800,0.005,10,0.1,"22719613",1,0
9211,22720175,324,3.50149054652452,0.163944227492929,122400,0.005,10,0.1,"22719743,22720169",2,0
8366,22719627,190,4.76424320605757,0.203383073149451,130500,0.005,10,0.1,"22719795,22719791",2,0
9245,22719011,274,3.26486396935613,0.156107806976055,81000,0.005,10,0.1,"22719803",1,0
9229,22719809,257,2.67027449241136,0.135615145428933,142200,0.005,10,0.1,"22719807",1,0
9228,22719811,10,2.69433005559419,0.136469190676253,38700,0.005,10,0.1,"22719809",1,0
9227,22719029,918,2.98111317887724,0.146481906606511,507600,0.005,10,0.1,"22719811",1,0
7920,22719835,141,4.59634966467444,0.198339037317314,59400,0.005,10,0.1,"22719831,22719833",2,0
7919,22719055,28,4.59634966467444,0.198339037317314,0,0.005,10,0.1,"22719835",2,0
9198,22719847,233,2.47939990231205,0.128754277094853,241200,0.005,10,0.1,"22719845",1,0
9195,22719103,140,2.4971889139444,0.129400226867498,27000,0.005,10,0.1,"22719847",1,0
9260,22719091,271,3.07493489859031,0.149693935685445,69300,0.005,10,0.1,"22719857",1,0
9255,22719123,42,2.73117097395529,0.137772735267249,0,0.005,10,0.1,"22719869",1,0
7952,22719153,420,3.94883444502576,0.178339402550666,128700,0.005,10,0.1,"22719875",2,0
9355,22719179,40,2.95087047028764,0.145440098979418,0,0.005,10,0.1,"22719891",2,0
9379,22719175,138,2.56381353134063,0.131807330309831,58500,0.005,10,0.1,"22719893",1,0
7895,22719903,7,4.39461951567881,0.192204678609833,0,0.005,10,0.1,"22719901",1,0
7893,22719759,682,4.63110572629371,0.199387691927323,888300,0.005,10,0.1,"22719903",1,0
9383,22719909,49,1.84310546085831,0.104617464208726,900,0.005,10,0.1,"22719911",1,0
8397,22719225,1070,4.78173013077836,0.203905341330891,842400,0.005,10,0.1,"22719929",1,0
10137,22719963,461,4.22736640493475,0.187054423604537,442800,0.005,10,0.1,"22719953,22719955",2,0
7963,22719265,1591,4.67482637220958,0.200703478125046,1602000,0.005,10,0.1,"22719963",2,0
9392,22719981,255,2.93794575061823,0.144993889321973,207000,0.005,10,0.1,"22719975",1,0
9390,22719277,231,2.9613873854642,0.145802749702783,46800,0.005,10,0.1,"22719981",1,0
9328,22719319,211,3.67754908449882,0.169671927518403,48600,0.005,10,0.1,"22719991",2,0
9177,22719445,1329,2.55525907574735,0.131499322899086,805500,0.005,10,0.1,"22719997",1,0
8349,22719355,24,5.19953516324354,0.216219183338955,1800,0.005,10,0.1,"22720017",2,0
9416,22719477,312,1.58254069775702,0.094030226058085,81900,0.005,10,0.1,"22720055",1,0
7768,22720075,199,4.92953363642733,0.208297061369822,324900,0.005,10,0.1,"22720067",1,0
9311,22719483,125,2.33347645568504,0.123401788834088,22500,0.005,10,0.1,"22720069",1,0
9116,22719435,446,6.85559370851641,0.2623920116254,476100,0.005,10,0.1,"22720073",2,0
7769,22723911,154,4.97423711086307,0.209617529055958,205200,0.005,10,0.1,"22720075",1,0
9508,22720091,441,4.2373328725232,0.18736301508748,1306800,0.005,10,0.1,"22720087",2,0
10007,22719563,25,2.67966487877972,0.135948806076449,22500,0.005,10,0.1,"22720089",1,0
9505,22719577,493,4.42354936082898,0.193089506874309,684900,0.005,10,0.1,"22720091",2,0
9210,22719063,122,3.51164435063829,0.164276872707337,24300,0.005,10,0.1,"22720175",2,0
10110,22720081,221,3.36950790179372,0.159593645215496,652500,0.005,10,0.1,"22720183",1,0
9902,22720883,128,2.63909439737543,0.134504714280389,26100,0.005,10,0.1,"22720293",1,0
8248,22720305,1150,5.87742135411012,0.23558619483462,1363500,0.005,10,0.1,"22720307,22720301",2,0
